2,3,4,0.0001,0.0003,0.0001,0.1,2
0, .05, gold
1, .02, silver
1,0
1,0
0,0
1,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
100.000000,0.000000
0.000000,0.000000
0.000000,0.000000
50.000000,0.000000
0.000000,0.000000
0.000000,0.000000
20.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
99.780139,0.099807
0.039956,0.000035
0.000010,0.000000
49.928021,0.049937
0.019987,0.000017
0.000005,0.000000
19.930102,0.019965
0.019957,0.000010
0.000005,0.000000
0.019952,0.000010
0.000010,0.000000
0.000000,0.000000
